G,MP,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
35,28.1,1.5,3.1,3.2,6.7,1.8,2.1,0.3,1.7,2.1,1.5,0.4,0.0,0.9,1.5,14.4
35,22.9,4.2,7.3,0.1,0.2,2.2,2.9,2.9,5.3,8.2,1.3,0.7,1.2,1.1,2.1,10.7
35,18.6,3.4,5.7,0.0,0.0,0.7,1.1,2.1,3.4,5.5,0.7,0.3,1.8,0.9,2.3,7.5
34,31.4,4.1,7.7,2.1,5.7,2.7,3.2,1.3,5.7,7.0,2.7,0.6,0.8,2.0,1.6,17.1
36,35.2,4.4,8.9,1.1,3.8,4.5,6.1,0.7,2.9,3.6,3.2,0.9,0.2,2.3,1.5,16.6
33,31.0,3.5,6.9,2.0,5.3,2.4,3.1,1.1,4.7,5.8,3.5,1.6,0.6,2.8,2.7,15.2
29,27.7,1.7,4.2,2.1,5.6,1.6,2.3,0.3,2.5,2.8,2.2,0.4,0.1,1.9,1.6,11.3
34,34.0,4.6,8.2,1.6,4.1,4.4,5.4,1.3,3.4,4.7,2.8,1.7,0.3,2.9,2.1,18.5
32,29.4,3.3,7.7,0.7,2.0,3.2,5.2,2.4,4.7,7.1,0.8,0.3,0.6,2.6,2.7,11.9
33,26.8,1.3,3.0,1.5,4.3,0.5,0.7,0.3,2.3,2.6,1.3,0.7,0.3,0.8,0.8,7.5
33,31.2,4.0,7.7,1.2,4.4,3.3,4.4,3.2,8.5,11.6,2.8,0.5,0.4,2.2,2.1,15.0
32,10.7,1.7,2.9,0.0,0.0,0.5,1.0,0.6,1.2,1.8,0.3,0.3,0.5,0.6,1.7,3.8
35,32.2,4.6,9.0,2.4,6.4,3.8,4.8,0.6,3.1,3.7,6.0,1.9,0.5,2.5,2.1,20.2
33,36.6,6.3,11.3,1.7,4.8,6.7,8.2,1.2,4.5,5.7,10.0,1.8,0.8,5.2,1.5,24.5
35,31.2,3.4,6.9,0.8,2.4,2.6,3.8,1.9,5.0,6.9,1.9,1.3,1.9,2.0,3.2,11.8
34,34.4,3.4,6.0,1.0,2.8,2.2,2.9,0.9,3.5,4.5,4.9,1.4,0.7,1.9,2.5,12.1
7,11.1,1.1,2.0,0.1,0.6,1.9,2.1,0.0,0.7,0.7,0.6,0.1,0.0,0.7,1.1,4.6
34,34.6,8.0,14.6,0.1,0.4,4.0,5.9,3.9,7.7,11.6,1.7,1.0,2.2,2.0,2.7,20.3
34,28.4,4.8,8.5,0.1,1.3,1.1,2.1,3.7,9.5,13.2,3.1,1.1,0.6,2.4,2.2,11.0
40,28.0,6.7,10.9,0.0,0.0,3.6,4.6,2.9,7.5,10.4,1.5,1.1,1.5,1.8,2.7,17.0
34,31.6,2.0,4.4,2.3,6.5,2.4,3.0,0.4,2.1,2.5,3.7,1.1,0.4,1.2,1.5,13.4
40,32.0,4.0,7.8,2.6,7.1,2.5,3.3,1.5,3.2,4.7,2.8,0.8,0.2,1.7,1.4,18.3
39,23.3,4.5,7.7,0.0,0.0,2.9,3.7,1.8,3.6,5.5,1.4,0.4,0.7,1.6,3.1,11.8
38,14.6,2.7,4.7,0.0,0.0,1.7,2.8,2.6,2.6,5.1,0.6,0.3,0.6,0.7,1.8,7.1
37,29.7,3.2,6.0,0.3,1.4,2.9,3.6,1.5,5.0,6.5,5.1,1.1,0.5,2.4,2.3,10.3
35,28.5,3.0,6.1,2.3,6.6,3.0,3.7,0.3,3.2,3.5,4.1,1.1,0.3,2.7,1.9,16.1
36,18.2,3.3,6.2,0.4,1.4,2.1,2.8,1.6,3.0,4.6,0.7,0.5,0.5,1.3,1.6,9.8
23,8.4,1.1,2.0,0.0,0.0,0.3,0.7,0.7,1.1,1.9,0.1,0.1,0.4,0.5,1.8,2.4
30,33.4,3.2,7.1,1.9,5.6,3.1,3.9,1.0,5.3,6.4,3.0,1.0,1.0,2.2,2.9,15.0
30,14.0,2.1,4.0,0.0,0.0,0.8,1.7,1.3,2.2,3.4,0.2,0.5,0.4,1.2,1.7,5.0
38,37.1,4.1,7.1,1.3,4.2,4.5,5.7,0.3,2.7,3.0,6.7,1.7,0.5,2.2,2.0,16.5
38,35.6,1.9,3.6,2.4,5.8,1.3,1.7,1.1,6.3,7.4,1.5,0.7,0.9,1.2,2.0,12.5
35,36.0,4.0,7.6,1.5,4.7,3.2,4.0,0.9,2.6,3.5,4.7,1.2,0.3,2.2,1.9,15.8
21,32.4,6.7,12.1,0.8,2.8,4.0,5.2,2.3,7.8,10.1,0.9,1.7,2.2,1.5,1.7,19.7
35,36.7,5.5,11.4,2.2,6.1,6.8,8.1,0.7,3.5,4.3,9.3,2.0,0.2,3.4,3.0,24.4
30,37.9,4.3,8.7,4.5,11.3,4.0,4.7,0.9,3.8,4.7,3.8,1.5,0.4,2.9,2.2,25.9
30,34.9,4.6,9.2,0.9,2.1,4.1,5.3,2.3,6.1,8.3,1.7,1.1,2.3,3.0,2.8,16.0
7,1.7,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
35,33.9,3.9,8.1,2.7,6.6,3.4,4.5,1.0,4.7,5.7,5.0,1.6,0.3,2.9,2.1,19.3
34,33.1,5.3,9.7,1.9,5.4,3.3,4.1,1.5,7.2,8.7,1.6,0.9,1.6,1.8,1.7,19.8
37,35.4,4.2,7.5,4.0,8.7,4.8,5.4,1.2,4.5,5.7,2.0,1.1,0.5,3.1,2.1,25.0
32,35.4,4.5,9.1,3.7,10.3,7.4,8.6,0.4,3.5,3.9,8.7,1.7,0.3,5.2,1.8,27.4
32,29.3,5.5,12.1,1.1,3.0,4.8,6.0,0.8,2.7,3.4,6.4,1.8,0.1,2.8,2.3,19.2
36,36.7,4.8,9.4,2.5,7.1,3.4,3.7,0.5,3.9,4.4,3.8,1.1,0.0,2.4,1.4,20.7
35,25.3,4.3,8.0,1.6,4.1,2.7,3.6,1.0,2.2,3.2,2.7,1.1,0.5,2.1,2.8,16.1
39,30.0,2.6,5.1,2.3,5.3,2.7,3.6,0.8,2.6,3.5,1.7,0.8,0.1,1.5,1.5,14.6
31,23.6,3.4,5.4,1.2,3.3,1.5,2.7,1.7,4.3,6.1,0.4,0.4,2.5,1.0,2.7,11.8
39,28.8,4.3,6.5,0.1,0.4,2.1,3.0,2.9,5.9,8.8,1.8,1.3,2.3,1.9,1.7,10.9
35,31.2,3.2,6.1,0.9,3.1,2.2,3.0,1.5,4.7,6.2,3.2,1.6,0.2,2.5,2.2,11.3
9,29.8,6.8,11.9,1.4,2.8,3.1,4.1,2.1,7.4,9.6,1.0,0.8,2.7,2.0,1.7,21.0
31,30.4,2.9,6.0,1.9,4.9,2.0,2.5,1.3,4.2,5.5,1.3,0.9,0.2,2.1,2.5,13.5
32,34.3,5.7,11.0,0.7,2.2,2.5,3.8,2.4,5.4,7.8,5.0,2.5,0.5,2.3,2.7,16.0
32,31.3,5.1,8.2,0.0,0.0,2.9,4.2,1.8,5.0,6.8,1.1,0.5,1.7,1.8,2.7,13.2
32,33.0,2.5,5.1,1.5,4.1,1.3,1.9,1.6,3.4,5.0,2.9,2.5,1.0,2.5,3.1,10.6
2,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
32,34.3,3.8,7.0,2.3,5.9,3.6,4.9,1.3,3.6,4.9,3.3,0.4,0.3,2.6,1.9,18.2
33,33.3,1.5,2.9,2.4,5.7,1.8,2.2,0.7,3.8,4.5,2.3,0.9,0.3,1.2,2.6,11.9
35,34.2,5.5,10.7,1.5,4.5,5.5,7.1,2.7,5.0,7.7,1.1,0.9,1.0,1.9,2.8,21.1
33,33.0,4.3,9.0,1.3,3.4,4.0,5.8,1.1,4.2,5.3,6.2,2.5,0.6,3.5,2.8,16.4
33,24.6,5.8,9.8,0.2,0.3,2.7,3.8,2.3,5.8,8.2,1.1,0.3,2.5,2.0,2.4,15.0
35,32.5,5.3,9.6,1.1,2.4,4.7,6.0,2.7,9.7,12.5,3.1,0.4,0.8,3.4,2.8,18.5
35,31.6,3.7,7.1,1.5,3.7,2.9,3.4,2.0,5.4,7.4,2.9,0.5,0.6,2.0,1.8,14.6
36,35.4,3.9,9.0,3.8,10.6,5.1,6.1,0.4,3.2,3.6,2.9,1.3,0.3,3.1,2.0,24.3
34,26.2,5.4,9.7,0.0,0.3,4.5,6.5,2.9,6.2,9.0,1.3,1.9,0.9,2.0,2.5,15.4
32,19.2,2.1,3.5,0.0,0.0,1.4,2.3,1.8,3.4,5.2,0.2,0.3,1.0,0.8,2.9,5.6
34,33.2,3.4,7.8,2.2,5.3,3.4,4.1,0.9,2.6,3.5,2.4,1.5,0.2,1.7,2.3,16.8
32,19.6,2.6,4.3,0.0,0.0,1.5,2.0,1.8,3.6,5.4,0.4,0.4,0.8,1.3,2.7,6.7
36,32.9,3.8,7.9,0.3,1.0,1.7,2.6,2.2,3.0,5.2,2.4,1.4,0.2,1.5,1.3,10.3
31,23.4,3.0,5.5,0.1,0.4,2.9,3.8,2.2,4.0,6.3,1.4,1.1,0.6,1.9,2.7,9.1
34,31.0,5.5,11.2,0.7,2.2,2.7,3.7,2.0,6.3,8.3,2.1,1.1,0.5,2.4,2.9,15.9
30,31.9,7.3,12.2,0.0,0.1,2.6,4.6,3.0,5.7,8.7,2.3,1.2,2.6,1.8,2.6,17.3
26,32.6,6.2,13.3,0.0,0.1,5.0,6.5,3.3,8.5,11.8,1.7,1.2,1.8,2.0,2.7,17.3
32,29.1,2.6,5.0,1.7,4.6,2.1,2.6,0.1,1.8,1.9,3.3,1.1,0.2,1.2,2.9,12.4
33,32.9,5.5,9.4,0.8,2.2,3.2,4.8,0.8,4.3,5.1,2.2,1.4,0.9,2.0,2.6,16.6
34,32.3,3.3,8.5,2.4,6.5,4.4,5.8,0.5,3.1,3.6,5.1,1.2,1.4,3.5,2.3,18.2
31,9.6,0.9,2.0,0.0,0.0,0.6,1.2,0.7,2.0,2.7,1.0,0.3,0.0,0.9,1.5,2.4
35,34.1,3.9,7.4,2.1,4.9,4.9,6.3,2.3,4.6,6.9,1.5,0.4,0.4,1.4,1.8,19.0
35,32.7,2.9,6.1,1.7,3.9,2.5,3.1,1.6,4.9,6.5,3.0,1.4,0.5,2.0,2.6,13.4
35,32.3,4.5,8.0,0.0,0.1,2.3,3.7,2.6,5.2,7.8,2.4,0.9,1.1,1.6,2.7,11.4
22,36.4,3.0,6.6,2.5,5.9,4.3,5.0,0.6,4.0,4.7,4.4,1.4,0.6,2.3,1.7,18.0
31,33.9,4.4,9.4,1.9,4.8,6.9,8.4,2.5,4.6,7.1,2.8,2.1,1.0,2.5,2.3,21.4
36,28.7,4.1,9.1,1.2,3.9,2.1,3.6,1.1,3.7,4.8,2.8,1.7,0.3,2.2,2.8,13.9
32,26.7,4.0,7.8,0.7,1.4,5.1,6.8,2.7,5.0,7.6,0.9,0.9,1.9,2.3,3.6,15.2
29,21.6,1.0,2.0,1.2,3.2,1.4,1.8,0.3,2.1,2.5,0.7,0.4,0.0,0.6,1.7,7.0
10,18.5,1.6,4.5,0.5,1.1,0.9,1.4,0.5,0.9,1.4,2.6,0.9,0.0,1.6,2.2,5.6
28,37.0,2.8,6.4,2.7,6.1,5.5,6.5,0.4,3.0,3.4,5.2,1.5,0.3,3.1,2.9,19.1
9,6.7,0.1,0.3,0.0,1.1,0.2,0.2,0.3,1.2,1.6,0.3,0.3,0.1,0.3,0.7,0.4
33,35.1,4.6,8.9,2.0,5.6,4.6,5.5,1.0,3.2,4.1,5.1,2.6,0.3,2.0,2.0,19.7
32,35.6,4.4,9.4,2.0,5.5,4.3,5.0,2.1,4.1,6.2,1.5,1.1,0.8,1.8,2.6,19.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,36.4,3.4,7.9,2.4,6.7,5.4,6.2,0.3,3.0,3.3,3.0,1.4,0.1,2.0,2.2,19.6
33,32.9,8.2,13.1,0.0,0.0,3.4,5.4,4.5,6.3,10.8,1.6,0.9,3.0,1.3,2.2,19.8
31,34.3,6.5,11.8,0.0,0.0,4.4,6.2,3.1,6.0,9.1,1.5,0.9,2.5,2.5,3.4,17.5
16,28.1,3.3,7.0,0.1,0.1,2.5,4.4,2.3,4.6,6.9,1.1,1.7,2.1,2.2,2.6,9.3
25,14.6,0.8,2.1,0.6,2.4,0.7,1.0,1.0,2.1,3.2,0.5,0.6,0.2,0.7,1.0,4.2
37,37.9,3.6,6.9,2.5,6.3,2.9,4.3,1.1,3.0,4.1,4.3,1.9,0.4,2.8,2.6,17.5
37,34.4,2.0,5.1,2.1,6.1,3.1,4.2,0.5,3.8,4.3,2.1,1.1,0.3,2.1,2.5,13.4
34,36.1,3.0,5.7,1.4,3.6,2.9,3.4,2.3,6.3,8.6,2.1,1.0,1.4,1.7,2.5,13.2
34,33.0,3.4,7.7,0.9,3.3,2.9,4.4,2.2,5.3,7.5,1.8,1.0,0.8,2.0,2.1,12.4
32,36.0,3.4,6.6,1.4,3.6,2.1,3.0,2.8,6.5,9.3,3.9,1.8,0.5,2.0,2.5,13.2
32,36.3,4.3,8.5,1.4,4.0,3.1,3.9,0.9,3.6,4.5,3.6,2.1,0.5,2.7,2.5,16.0
37,31.9,5.9,10.0,0.4,1.2,5.8,7.0,2.2,5.3,7.5,3.2,1.1,1.5,2.2,3.0,18.8
37,31.8,4.4,8.8,2.0,4.8,1.6,2.3,1.2,5.0,6.1,2.0,0.9,0.5,1.9,2.5,16.5
37,32.9,3.7,7.0,1.4,3.8,2.1,2.5,0.5,2.7,3.2,5.8,0.7,0.1,2.0,1.3,13.5
37,23.8,2.9,4.6,0.1,0.2,1.4,2.1,2.6,4.1,6.7,0.5,0.5,1.7,1.2,2.7,7.4
27,32.1,4.4,9.4,0.3,1.4,4.6,7.1,1.6,3.4,5.0,5.1,2.8,0.5,3.7,3.3,14.3
34,22.2,2.9,5.7,0.5,1.8,2.8,3.3,1.3,5.2,6.5,0.6,0.3,2.6,1.4,2.4,10.1
33,30.9,4.2,9.6,0.6,1.8,4.8,5.9,0.4,2.4,2.8,5.0,0.9,0.2,1.8,2.7,15.0
33,32.2,5.4,9.4,0.0,0.2,2.5,4.5,3.0,5.4,8.4,0.8,0.6,1.5,2.5,2.1,13.4
30,30.2,4.4,7.3,0.5,1.7,2.7,4.0,3.2,7.3,10.5,0.5,0.8,3.7,1.5,2.5,12.9
32,23.3,3.8,5.3,0.0,0.0,2.3,3.1,1.8,3.3,5.0,0.3,0.6,2.2,0.9,3.3,10.0
36,30.9,3.1,6.2,2.1,6.8,3.3,4.6,1.1,3.7,4.8,2.1,0.5,0.3,1.8,1.4,15.6
37,28.8,2.2,3.9,0.8,2.1,1.4,1.8,1.1,2.5,3.6,5.0,2.1,0.4,2.4,2.5,8.1
35,29.1,5.7,9.3,0.2,0.7,2.9,4.6,3.5,5.4,8.9,1.3,0.3,1.3,2.0,2.6,14.9
30,25.6,4.6,6.9,0.0,0.4,1.1,2.3,2.4,6.9,9.2,1.4,0.8,2.6,1.7,2.2,10.4
29,21.4,1.7,3.0,0.1,0.3,1.1,2.2,2.2,2.9,5.0,0.7,0.7,0.6,0.8,2.7,4.7
37,28.4,3.7,6.4,0.5,1.1,2.5,3.4,2.2,2.8,5.0,1.8,1.1,1.1,1.1,1.8,11.3
38,32.5,5.4,10.3,1.3,4.2,3.9,5.5,1.4,5.0,6.4,3.7,1.5,0.6,2.7,1.9,18.5
38,31.0,2.8,6.3,1.3,3.3,1.8,2.3,0.2,2.9,3.1,3.3,1.8,0.1,2.5,1.9,11.3
38,25.4,3.2,4.7,0.2,0.8,1.7,2.2,2.1,3.6,5.8,0.7,0.5,2.4,1.0,2.9,8.7
30,34.4,4.8,7.7,1.2,3.0,2.8,3.9,1.2,4.4,5.6,2.9,2.2,0.7,2.6,2.0,15.9
31,36.0,3.5,7.9,2.0,5.6,2.1,2.9,1.2,5.2,6.3,2.2,0.8,0.6,1.5,2.5,15.1
32,32.3,5.2,10.2,0.3,1.3,4.0,6.3,1.0,4.5,5.5,4.1,1.9,0.2,2.1,2.2,15.1
31,28.1,3.0,4.9,1.5,4.0,2.7,3.5,1.3,4.3,5.6,1.8,1.0,1.2,1.6,3.0,13.0
35,32.6,4.3,8.9,0.9,3.7,5.3,6.7,0.9,3.0,3.9,2.5,1.3,0.3,2.3,2.8,16.8
30,33.8,3.0,6.1,0.6,2.2,2.5,4.1,1.2,2.7,3.9,4.2,1.2,0.1,2.9,2.0,10.2
36,36.5,1.4,3.5,3.5,9.1,1.7,2.1,0.4,3.8,4.3,1.9,0.7,0.0,1.8,1.8,15.1
33,24.9,4.7,6.2,0.0,0.0,1.8,4.9,2.5,5.1,7.6,0.5,0.2,2.6,1.8,2.8,11.1
36,34.6,4.9,9.7,1.1,3.3,3.5,4.7,0.6,4.1,4.7,2.1,1.8,0.4,2.2,2.5,16.4
36,30.9,3.6,7.4,0.6,1.5,2.6,4.1,3.4,5.8,9.2,1.4,1.3,0.9,1.3,2.9,11.6
32,25.1,5.1,9.5,0.0,0.0,2.3,4.7,3.3,4.9,8.2,0.7,0.6,1.0,1.7,3.2,12.6
31,21.7,1.4,2.8,0.3,1.2,1.1,1.5,1.2,3.7,4.8,1.1,0.7,0.9,0.8,2.1,4.6
36,35.1,3.0,4.1,2.2,5.4,1.8,2.7,0.9,5.1,6.0,7.6,1.8,0.8,2.5,1.8,14.6
29,13.0,2.0,3.5,0.0,0.0,0.8,1.5,1.4,2.6,4.0,0.2,0.2,1.2,0.8,2.5,4.7
33,37.7,3.8,7.7,2.7,6.2,4.8,5.8,0.5,3.2,3.7,5.8,1.3,0.2,3.8,2.6,20.3
33,33.2,3.5,6.7,1.4,3.4,1.5,1.8,2.6,8.2,10.8,1.4,0.7,0.9,1.0,2.4,12.6
32,23.4,4.2,6.8,0.0,0.0,1.4,4.0,3.4,4.9,8.3,0.3,0.6,1.9,1.5,2.3,9.7
34,30.6,6.3,11.1,0.5,2.0,4.7,6.9,4.0,8.1,12.1,1.4,0.7,1.8,2.7,2.8,18.9
21,22.6,3.4,6.0,0.0,0.1,1.5,2.4,1.7,3.0,4.7,0.5,0.4,0.9,1.7,2.3,8.5
33,28.8,6.1,10.4,0.0,0.0,2.8,4.7,4.0,8.3,12.3,0.6,0.9,0.7,2.2,3.5,15.2
23,32.3,3.9,8.1,2.3,6.1,3.0,4.3,0.6,4.2,4.8,1.6,0.8,0.3,2.2,2.3,17.8
33,32.7,4.9,8.7,0.8,2.7,3.6,4.9,2.8,7.1,10.0,1.3,0.3,2.7,2.4,2.6,15.7
33,33.7,3.0,5.3,2.1,5.6,2.5,3.2,1.2,4.0,5.1,3.9,2.5,0.4,2.1,2.2,14.7
36,27.0,2.2,4.4,0.6,2.1,2.1,3.0,1.4,3.3,4.7,3.5,1.9,1.0,1.8,2.3,8.3
34,31.0,5.7,10.4,0.4,1.2,3.3,4.5,1.9,5.6,7.4,1.6,0.8,1.7,2.0,2.6,15.7
36,35.3,2.9,6.1,1.5,3.8,2.4,3.3,0.7,2.9,3.7,7.8,2.0,0.2,2.6,1.1,12.8
32,25.7,2.9,5.3,1.6,4.4,1.7,2.3,1.6,2.5,4.1,1.2,1.0,0.2,1.1,1.3,12.4
33,32.2,5.0,9.6,2.3,6.9,3.4,4.2,2.3,6.2,8.5,2.2,1.2,0.6,2.7,1.8,20.5
35,33.3,4.0,7.2,0.7,2.1,4.4,5.2,1.0,4.0,4.9,5.1,2.1,1.0,1.9,1.4,14.5
36,30.4,6.3,9.8,0.0,0.0,4.6,6.6,2.8,6.3,9.1,1.9,0.6,1.6,2.1,2.3,17.2
29,30.8,5.3,9.6,0.9,2.9,2.9,4.4,2.8,6.6,9.3,2.4,0.6,0.5,2.1,1.6,16.4
31,31.0,3.2,6.0,2.0,4.5,2.5,3.4,1.4,3.9,5.3,2.1,0.8,0.4,1.6,2.1,15.0
33,28.5,5.4,10.2,0.1,0.3,3.8,6.3,2.7,6.6,9.2,1.7,1.2,1.0,2.8,3.0,14.9
33,33.8,2.6,6.1,1.2,3.2,1.4,1.9,0.9,3.2,4.1,2.6,0.9,0.6,1.3,1.9,10.3
33,29.4,3.3,7.1,1.9,5.1,3.8,5.5,2.2,4.9,7.1,1.6,0.6,0.3,1.2,2.0,16.2
20,26.5,2.2,5.4,0.6,1.5,2.0,2.7,0.7,3.0,3.7,4.3,3.9,0.2,1.7,2.0,8.1
29,35.1,5.5,10.6,2.0,5.5,5.9,6.7,2.6,7.6,10.1,2.2,0.8,0.4,2.4,2.2,23.0
33,30.4,2.8,6.5,1.2,3.1,4.7,5.9,0.4,3.6,4.0,5.2,1.2,0.3,2.8,2.6,14.1
33,26.2,5.6,9.4,0.0,0.1,2.7,5.1,2.2,4.6,6.9,1.2,0.2,1.6,2.0,3.3,13.9
35,31.5,2.6,5.6,1.5,4.6,3.4,4.0,1.5,4.7,6.2,1.2,0.5,2.0,1.3,2.3,13.2
5,27.8,3.6,6.2,2.2,4.6,2.4,3.2,0.4,3.4,3.8,2.6,0.8,0.4,3.0,1.4,16.2
35,28.8,2.6,5.2,2.3,5.8,2.3,2.9,0.5,2.7,3.1,2.1,1.8,0.3,1.2,2.2,14.3
40,32.1,2.2,4.5,1.9,4.8,2.3,2.8,0.4,2.6,2.9,4.2,1.4,0.0,1.5,1.5,12.5
37,23.4,4.1,6.6,0.0,0.0,1.8,2.6,2.1,5.5,7.5,1.7,0.8,1.5,1.4,2.5,10.0
36,33.1,4.5,7.8,2.1,5.1,3.5,4.7,1.4,5.0,6.4,2.9,1.6,0.3,2.0,2.3,18.7
40,31.8,4.6,7.7,2.2,5.3,3.3,4.1,0.3,2.8,3.1,4.6,0.9,0.0,1.8,2.0,18.9
40,32.1,3.5,5.9,2.6,6.0,2.9,3.4,1.4,4.0,5.3,1.9,1.5,1.1,1.4,2.2,17.7
40,29.3,2.6,4.5,2.1,5.3,1.9,2.7,1.2,3.6,4.8,3.5,1.1,0.2,2.0,2.1,13.4
40,28.1,2.4,4.7,1.6,3.8,1.2,1.8,2.3,5.8,8.0,0.8,0.7,1.5,1.0,2.3,10.9
36,36.1,3.5,6.5,1.9,5.6,3.8,5.0,1.3,4.9,6.1,2.1,0.7,0.5,2.3,2.1,16.5
26,27.8,2.2,4.5,1.8,4.0,2.5,3.2,0.7,3.4,4.0,1.7,0.7,0.5,1.2,1.2,12.2
37,34.1,4.2,8.4,2.0,5.2,3.8,4.2,0.5,3.5,4.1,3.1,0.9,0.2,1.4,2.1,18.2
37,15.7,3.2,5.1,0.1,0.3,0.8,1.4,1.5,2.8,4.4,0.4,0.3,0.6,0.7,2.1,7.3
34,32.1,2.4,5.3,1.9,5.1,2.2,2.7,0.3,2.7,3.0,3.8,0.7,0.1,1.7,1.0,12.7
34,20.6,3.0,6.3,0.6,1.7,1.3,1.6,0.4,2.1,2.4,1.0,0.9,0.3,1.1,1.4,8.9
34,32.1,2.2,4.7,1.7,3.9,2.2,2.5,0.4,3.9,4.2,3.1,0.9,0.1,1.0,1.4,11.7
38,35.4,2.1,4.2,3.2,7.4,1.8,2.2,0.7,3.8,4.5,2.1,0.7,0.1,1.4,1.0,15.4
38,32.5,4.2,7.6,1.2,2.8,3.2,4.1,1.4,3.7,5.1,2.0,0.6,0.6,1.4,2.0,15.2
37,33.9,2.7,5.7,2.1,5.4,1.8,2.5,0.5,3.8,4.2,5.5,1.5,0.0,1.6,1.7,13.6
34,34.3,3.9,7.2,1.7,4.6,3.3,4.2,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2
24,29.5,2.3,4.4,1.7,4.1,3.8,4.6,0.6,2.6,3.2,5.0,1.6,0.1,2.8,1.5,13.5
31,28.1,3.1,6.0,0.9,3.1,1.9,2.9,1.3,4.2,5.5,1.6,0.7,0.3,2.9,2.7,10.9
33,26.6,7.1,11.4,0.0,0.0,5.0,6.7,3.8,6.1,9.8,0.5,0.6,1.6,1.8,3.0,19.2
31,30.2,4.5,9.0,0.4,1.7,2.9,4.1,2.6,5.0,7.6,1.5,0.6,0.6,2.5,2.2,13.1
30,36.8,5.5,11.2,0.7,2.9,2.5,3.2,0.7,4.0,4.7,5.9,1.1,0.2,2.8,1.9,15.6
34,33.5,4.9,10.8,1.0,3.5,3.2,4.9,1.4,4.6,6.0,4.4,1.8,0.3,3.2,2.6,16.1
34,24.9,4.6,8.2,0.6,1.8,2.6,3.8,2.5,2.9,5.4,0.8,0.9,1.6,2.0,4.1,13.7
25,35.7,6.3,12.5,2.1,5.0,4.4,6.7,1.3,4.4,5.7,5.9,1.6,1.2,3.2,2.5,23.2
36,34.4,4.6,8.8,1.4,3.2,2.6,3.4,1.0,4.3,5.3,3.1,1.3,0.3,2.9,2.3,16.2
36,31.1,1.8,3.3,1.3,4.2,1.6,1.9,0.8,2.3,3.1,2.1,3.5,2.3,1.8,2.8,9.1
33,31.5,5.2,8.5,0.6,1.7,4.8,6.9,3.3,9.3,12.6,1.1,0.7,1.2,2.4,2.2,17.1
37,35.5,3.7,8.5,2.1,5.3,3.6,4.2,0.8,3.9,4.6,6.6,3.0,0.4,2.6,3.0,17.3
33,21.6,2.5,5.1,0.6,1.9,1.0,2.0,2.0,3.4,5.3,0.2,0.5,0.5,1.4,3.4,8.0
29,11.2,0.6,1.4,0.2,0.4,0.8,1.2,0.2,1.1,1.3,0.7,0.5,0.0,0.7,1.1,2.6
35,31.6,2.7,5.5,1.8,5.2,3.1,3.9,0.5,4.3,4.8,3.2,1.5,0.6,1.5,1.4,14.0
31,29.0,2.5,6.2,1.4,3.6,3.2,3.9,0.4,2.9,3.2,5.5,1.8,0.1,1.7,1.7,12.2
32,31.7,2.2,3.9,2.6,5.9,2.7,3.2,0.4,2.8,3.2,5.2,0.7,0.2,2.1,1.9,14.9
33,36.7,3.4,6.6,3.1,7.7,3.8,4.6,0.3,2.5,2.8,2.9,0.6,0.1,2.3,1.1,20.0
5,3.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.2,0.0,0.4,0.4
39,33.6,5.8,9.9,1.1,2.6,4.0,5.1,1.5,6.7,8.2,2.6,0.8,1.5,1.6,1.7,18.8
40,31.0,4.1,6.4,1.3,3.8,2.0,2.8,1.9,3.6,5.5,1.2,0.5,0.5,0.9,1.1,13.9
38,15.9,0.8,1.7,0.8,2.4,0.8,1.2,0.7,1.8,2.6,0.6,0.2,0.1,0.7,1.3,4.7
37,32.2,4.3,8.8,0.6,1.9,3.6,6.2,2.2,4.4,6.6,2.7,0.8,0.4,1.7,1.8,14.0
35,10.2,0.3,0.5,0.3,1.0,0.2,0.3,0.2,0.9,1.1,0.5,0.2,0.0,0.3,0.7,1.5
31,34.9,5.5,10.3,0.5,1.4,3.7,4.7,1.4,5.8,7.2,2.5,1.2,1.2,2.3,2.2,16.1
32,38.2,5.6,12.1,1.6,5.3,6.3,8.4,1.0,7.5,8.5,4.4,1.5,0.6,4.2,2.1,22.1
21,33.1,4.2,8.0,0.6,2.1,4.8,6.5,0.5,3.8,4.3,5.0,1.3,0.8,2.8,2.4,15.0
34,29.7,2.9,5.1,1.4,3.8,2.8,3.4,1.3,3.1,4.5,2.9,1.4,0.4,2.0,2.2,12.9
29,31.0,3.8,7.9,1.9,5.2,3.7,4.7,0.7,5.6,6.3,3.6,0.9,1.3,2.6,2.7,17.1
